0,docclass/
1,docclass/Process/
2,docclass/Process/ALVARA1+01/
3,docclass/Process/ALVARA1+01/ALVARA1+10/
4,docclass/Process/ALVARA1+01/ALVARA1+10/croped/
5,docclass/Process/ALVARA1+01/ALVARA1+16/
6,docclass/Process/ALVARA1+01/ALVARA1+16/croped/
7,docclass/Process/ALVARA1+01/ALVARA1+2/
8,docclass/Process/ALVARA1+01/ALVARA1+2/croped/
9,docclass/Process/ALVARA1+01/ALVARA1+4/
10,docclass/Process/ALVARA1+01/ALVARA1+4/croped/
11,docclass/Process/ALVARA1+01/ALVARA1+7/
12,docclass/Process/ALVARA1+01/ALVARA1+7/croped/
13,docclass/Process/ALVARA1+01/ALVARA1+9/
14,docclass/Process/ALVARA1+01/ALVARA1+9/croped/
